Year	DOY	Hour	Min	 Dectime	   Kdown	     Kup	   Ldown	     Lup	   Tsurf	      QN	      QF	      QS	      QH	      QE	 QHlumps	 QElumps	  QHinit	 QHresis	    Rain	     Irr	    Evap	      RO	   TotCh	  SurfCh	   State	NWtrState	Drainage	     SMD	  FlowCh	AddWater	  ROSoil	  ROPipe	   ROImp	   ROVeg	 ROWater	   WUInt	 WUEveTr	 WUDecTr	 WUGrass	SMDPaved	SMDBldgs	SMDEveTr	SMDDecTr	SMDGrass	SMDBSoil	 StPaved	 StBldgs	 StEveTr	 StDecTr	 StGrass	 StBSoil	 StWater	  Zenith	 Azimuth	 AlbBulk	    Fcld	     LAI	     z0m	     zdm	      zL	   UStar	   TStar	     Lob	      RA	      RS	      Fc	 FcPhoto	 FcRespi	 FcMetab	 FcTraff	 FcBuild	 FcPoint	QNSnowFr	  QNSnow	 AlbSnow	      QM	QMFreeze	  QMRain	     SWE	MeltWater	MeltWStore	  SnowCh	SnowRPaved	SnowRBldgs	      Ts	      T2	      Q2	     U10	     RH2	Ts_Paved	Ts_Bldgs	Ts_EveTr	Ts_DecTr	Ts_Grass	Ts_BSoil	Ts_Water	Ts_Paved_dyohm	Ts_Bldgs_dyohm	Ts_EveTr_dyohm	Ts_DecTr_dyohm	Ts_Grass_dyohm	Ts_BSoil_dyohm	Ts_Water_dyohm	QN_Paved	QN_Bldgs	QN_EveTr	QN_DecTr	QN_Grass	QN_BSoil	QN_Water	QS_Paved	QS_Bldgs	QS_EveTr	QS_DecTr	QS_Grass	QS_BSoil	QS_Water
2012	182	  20	  0	181.8333	 48.7658	  5.4862	342.2018	400.0235	 17.3846	-14.5421	 74.4546	-45.4854	 76.9274	 28.4705	 87.3307	 18.2630	 76.9274	  0.0000	  0.0000	  0.0000	  0.0415	  0.0000	 -0.0415	 -0.0395	2745.2878	   0.0000	  0.0000	 25.9212	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 26.2212	 25.9645	 30.0000	 28.6703	 19.2391	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19609.1983	 87.9423	306.4211	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.0289	  0.9135	 -0.0691	-898.5203	 42.8939	5086.7478	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-14.5421	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 19.4233	 17.6829	  6.9586	  0.2487	 54.9893	 20.4420	 20.4918	 20.1960	 19.2768	 19.3302	 20.1505	 13.6107	       81.1146	       88.0465	       68.9860	       68.9860	       83.1972	       79.9640	       79.9640	-14.8652	-13.4365	-16.6097	-20.1989	-18.6373	-17.8729	-14.8652	-45.4854	-45.4854	-45.4854	-45.4854	-45.4854	-45.4854	-45.4854
2012	182	  21	  0	181.8750	  5.0385	  0.5668	343.0569	392.5196	 15.9205	-44.9910	 65.0429	-60.5235	 58.8054	 21.7699	 66.2695	 14.4651	 58.8054	  0.0000	  0.0000	  0.0000	  0.0317	  0.0000	 -0.0317	 -0.0310	2745.2568	   0.0000	  0.0000	 25.9220	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 26.2210	 25.9644	 30.0000	 28.6810	 19.2593	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19608.9770	 95.1199	318.3701	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.0285	  0.8403	 -0.0572	-909.3470	 45.7297	9969.9380	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-44.9910	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 18.0476	 16.6527	  7.1665	  0.2285	 60.4725	 18.8604	 18.9353	 18.7310	 18.4130	 18.5051	 18.7945	 13.1665	       77.9048	       85.2350	       66.1545	       66.1545	       80.2954	       77.0243	       77.0243	-45.7315	-43.7231	-47.3074	-47.6783	-45.1908	-45.5771	-45.7315	-60.5235	-60.5235	-60.5235	-60.5235	-60.5235	-60.5235	-60.5235
2012	182	  22	  0	181.9167	  0.1094	  0.0123	343.5957	387.2802	 14.8853	-43.5874	 62.7649	-57.9647	 58.6903	 18.4519	 63.4612	 13.7374	 58.6903	  0.0000	  0.0000	  0.0000	  0.0269	  0.0000	 -0.0269	 -0.0263	2745.2305	   0.0000	  0.0000	 25.9227	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 26.2209	 25.9643	 30.0000	 28.6894	 19.2772	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19608.7895	100.5923	331.1784	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.0321	  0.8061	 -0.0593	-804.7052	 47.0797	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-43.5874	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 17.1343	 15.7027	  7.3307	  0.2215	 65.7359	 17.8449	 17.9168	 17.7300	 17.4672	 17.5564	 17.8011	 12.8844	       76.1932	       84.1550	       64.4803	       64.4803	       79.0135	       75.6117	       75.6117	-44.2963	-42.4294	-45.6980	-45.7061	-43.3730	-43.8372	-44.2963	-57.9647	-57.9647	-57.9647	-57.9647	-57.9647	-57.9647	-57.9647
2012	182	  23	  0	181.9583	  0.0000	  0.0000	343.6948	383.4837	 14.1321	-39.7889	 63.5742	-55.2534	 62.5329	 16.5057	 65.2286	 13.8173	 62.5329	  0.0000	  0.0000	  0.0000	  0.0240	  0.0000	 -0.0240	 -0.0235	2745.2071	   0.0000	  0.0000	 25.9233	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 26.2208	 25.9642	 30.0000	 28.6966	 19.2939	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19608.6218	104.0784	344.8289	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.0391	  0.7722	 -0.0658	-666.0860	 48.5619	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-39.7889	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 16.5988	 15.0161	  7.4013	  0.2164	 69.3723	 17.2507	 17.3178	 17.1445	 16.9038	 16.9871	 17.2111	 12.6898	       75.2551	       83.7336	       63.4235	       63.4235	       78.4572	       74.9350	       74.9350	-40.4359	-38.7333	-41.7128	-41.7128	-39.5846	-40.0103	-40.4359	-55.2534	-55.2534	-55.2534	-55.2534	-55.2534	-55.2534	-55.2534
2012	183	   0	  0	182.0000	  0.0000	  0.0000	343.5432	381.6105	 13.7608	-38.0673	 57.5298	-54.1863	 59.0754	 14.5733	 60.6498	 12.9950	 59.0754	  0.0000	  0.0000	  0.0000	  0.0212	  0.0000	 -0.0212	 -0.0207	2745.1864	   0.0000	  0.0000	 25.9239	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 26.2207	 25.9641	 30.0000	 28.7031	 19.3098	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19608.4740	105.3888	359.0146	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.0512	  0.6918	 -0.0692	-506.1773	 52.5815	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-38.0673	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 16.2777	 14.6466	  7.4073	  0.2007	 71.1193	 16.8981	 16.9672	 16.7897	 16.5455	 16.6312	 16.8582	 12.5584	       74.6794	       83.4342	       62.7058	       62.7058	       78.1294	       74.5415	       74.5415	-38.6863	-37.0574	-39.9080	-39.9080	-37.8719	-38.2791	-38.6863	-54.1863	-54.1863	-54.1863	-54.1863	-54.1863	-54.1863	-54.1863
2012	183	   1	  0	182.0417	  0.0000	  0.0000	343.3527	381.0662	 13.6546	-37.7135	 49.7838	-54.1022	 52.8080	 13.3645	 54.2100	 11.9576	 52.8080	  0.0000	  0.0000	  0.0000	  0.0194	  0.0000	 -0.0194	 -0.0190	2745.1674	   0.0000	  0.0000	 25.9245	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 26.2205	 25.9640	 30.0000	 28.7092	 19.3254	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19608.3387	104.3986	 13.2349	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.0562	  0.6450	 -0.0663	-458.8500	 55.3080	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-37.7135	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 16.0211	 14.4855	  7.3919	  0.1900	 71.7357	 16.6095	 16.6817	 16.4981	 16.2507	 16.3401	 16.5696	 12.4290	       74.2717	       83.1105	       62.1862	       62.1862	       77.8476	       74.2423	       74.2423	-38.3267	-36.7129	-39.5370	-39.5370	-37.5198	-37.9233	-38.3267	-54.1022	-54.1022	-54.1022	-54.1022	-54.1022	-54.1022	-54.1022
2012	183	   2	  0	182.0833	  0.0000	  0.0000	342.7470	379.6785	 13.3846	-36.9316	 40.5713	-53.7115	 45.3677	 11.9834	 46.6319	 10.7174	 45.3677	  0.0000	  0.0000	  0.0000	  0.0174	  0.0000	 -0.0174	 -0.0170	2745.1504	   0.0000	  0.0000	 25.9250	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 26.2204	 25.9639	 30.0000	 28.7144	 19.3401	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19608.2174	101.2028	 26.9857	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.0553	  0.6164	 -0.0595	-466.4319	 57.2634	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-36.9316	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 15.4858	 14.1332	  7.3497	  0.1810	 72.9982	 16.0430	 16.1161	 15.9336	 15.6980	 15.7887	 16.0061	 12.1665	       73.9771	       82.7886	       61.8157	       61.8157	       77.5972	       74.0026	       74.0026	-37.5321	-35.9518	-38.7173	-38.7173	-36.7419	-37.1370	-37.5321	-53.7115	-53.7115	-53.7115	-53.7115	-53.7115	-53.7115	-53.7115
2012	183	   3	  0	182.1250	  0.0642	  0.0072	339.5379	376.5796	 12.8034	-36.9848	 34.1195	-53.8227	 39.9733	 10.9842	 41.1849	  9.7654	 39.9733	  0.0000	  0.0000	  0.0000	  0.0160	  0.0000	 -0.0160	 -0.0156	2745.1349	   0.0000	  0.0000	 25.9255	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 26.2203	 25.9638	 30.0000	 28.7190	 19.3540	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19608.1062	 96.0388	 39.9239	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.0523	  0.6022	 -0.0536	-493.2098	 58.3246	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-36.9848	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 14.6860	 13.4851	  7.1213	  0.1753	 73.7856	 15.2088	 15.2833	 15.1022	 14.8825	 14.9749	 15.1759	 11.6038	       73.7328	       82.4581	       61.5288	       61.5288	       77.3493	       73.7804	       73.7804	-37.5862	-36.0026	-38.7749	-38.7796	-36.8003	-37.1948	-37.5862	-53.8227	-53.8227	-53.8227	-53.8227	-53.8227	-53.8227	-53.8227
2012	183	   4	  0	182.1667	  5.7302	  0.6446	336.6624	373.9601	 12.3118	-32.2121	 33.5193	-50.7764	 41.4333	 10.6503	 42.3099	  9.8301	 41.4333	  0.0000	  0.0000	  0.0000	  0.0155	  0.0000	 -0.0155	 -0.0150	2745.1199	   0.0000	  0.0000	 25.9261	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 26.2202	 25.9637	 30.0000	 28.7243	 19.3688	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19607.9989	 88.8929	 51.9854	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.0588	  0.5869	 -0.0570	-442.3915	 59.3558	9101.6101	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-32.2121	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 14.2128	 12.9339	  6.9223	  0.1743	 74.3813	 14.7096	 14.7808	 14.5974	 14.3397	 14.4268	 14.6552	 11.1770	       73.6097	       82.2116	       61.3824	       61.3824	       77.1875	       73.6513	       73.6513	-32.7461	-31.2730	-33.9300	-34.3518	-32.5367	-32.7732	-32.7461	-50.7764	-50.7764	-50.7764	-50.7764	-50.7764	-50.7764	-50.7764
2012	183	   5	  0	182.2083	 48.8315	  5.4935	334.8671	374.5253	 12.4500	  3.6798	 33.8494	-27.4889	 52.8226	 12.1955	 53.7349	 11.4371	 52.8226	  0.0000	  0.0000	  0.0000	  0.0177	  0.0000	 -0.0177	 -0.0160	2745.1038	   0.0000	  0.0000	 25.9280	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 26.2201	 25.9636	 30.0000	 28.7544	 19.4083	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19607.8845	 81.3032	 63.3484	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.0746	  0.5867	 -0.0724	-347.3725	 59.0113	2717.1237	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  3.6798	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 14.2505	 12.5813	  6.8130	  0.1829	 74.9398	 14.8209	 14.8534	 14.5622	 13.5275	 13.5572	 14.4751	 11.0901	       74.3631	       82.9550	       62.0002	       62.0002	       77.9232	       74.3740	       74.3740	  3.6529	  4.3030	  2.4914	 -1.1026	 -0.5146	  0.4460	  3.6529	-27.4889	-27.4889	-27.4889	-27.4889	-27.4889	-27.4889	-27.4889
2012	183	   6	  0	182.2500	150.4481	 16.9254	333.4301	381.4132	 13.8521	 85.5395	 36.1900	 23.2825	 81.1663	 17.2807	 82.7257	 15.7393	 81.1663	  0.0000	  0.0000	  0.0000	  0.0251	  0.0000	 -0.0251	 -0.0208	2745.0830	   0.0000	  0.0000	 25.9331	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 26.2199	 25.9635	 30.0000	 28.8370	 19.5001	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19607.7359	 72.6626	 74.3408	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.1013	  0.6111	 -0.1067	-257.0395	 56.7709	1088.1093	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 85.5395	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 15.4006	 12.8181	  6.7355	  0.2013	 72.9795	 16.2106	 16.1586	 15.6402	 12.9668	 12.8770	 15.2416	 11.5645	       76.7470	       85.6036	       63.9767	       63.9767	       80.3852	       76.7203	       76.7203	 86.6632	 85.4910	 85.4661	 74.3931	 72.2359	 75.9892	 86.6632	 23.2825	 23.2825	 23.2825	 23.2825	 23.2825	 23.2825	 23.2825
2012	183	   7	  0	182.2917	267.4844	 30.0920	333.3218	392.2513	 15.9915	178.4628	 44.8024	 78.0719	120.7684	 24.4250	123.1062	 22.0108	120.7684	  0.0000	  0.0000	  0.0000	  0.0355	  0.0000	 -0.0355	 -0.0285	2745.0545	   0.0000	  0.0000	 25.9411	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 26.2198	 25.9634	 30.0000	 28.9724	 19.6443	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19607.5320	 63.5121	 85.4469	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.1248	  0.6506	 -0.1492	-206.9437	 53.8932	852.5944	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	178.4628	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 17.4477	 13.6793	  6.7354	  0.2211	 69.0176	 18.5813	 18.4431	 17.7255	 13.5343	 13.3261	 17.0107	 12.5177	       80.1914	       89.4116	       66.8204	       66.8204	       83.9477	       80.1175	       80.1175	180.8895	177.6767	179.6078	159.9209	154.6746	161.6299	180.8895	 78.0719	 78.0719	 78.0719	 78.0719	 78.0719	 78.0719	 78.0719
2012	183	   8	  0	182.3333	375.6348	 42.2589	333.2038	403.7114	 18.2039	262.8682	 67.1886	127.0150	169.8202	 33.2216	172.8645	 30.0653	169.8202	  0.0000	  0.0000	  0.0000	  0.0483	  0.0000	 -0.0483	 -0.0389	2745.0156	   0.0000	  0.0000	 25.9521	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 26.2197	 25.9633	 30.0000	 29.1573	 19.8378	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19607.2544	 54.2063	 97.3552	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.1435	  0.6960	 -0.1968	-180.2457	 51.0183	827.8976	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	262.8682	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 19.9696	 14.8133	  6.7043	  0.2417	 63.8565	 21.4574	 21.2506	 20.3644	 14.9187	 14.6153	 19.3894	 13.6140	       84.0174	       93.4604	       70.0150	       70.0150	       87.8112	       83.8432	       83.8432	266.4752	261.4393	265.0684	237.4216	229.3989	239.2974	266.4752	127.0150	127.0150	127.0150	127.0150	127.0150	127.0150	127.0150
2012	183	   9	  0	182.3750	441.8994	 49.7137	331.4050	412.6026	 19.9086	310.9881	 90.7452	153.5392	207.0256	 41.1685	211.1327	 36.6931	207.0256	  0.0000	  0.0000	  0.0000	  0.0599	  0.0000	 -0.0599	 -0.0492	2744.9664	   0.0000	  0.0000	 25.9645	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 26.2196	 25.9632	 30.0000	 29.3670	 20.0560	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19606.9032	 45.1791	111.0662	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.1430	  0.7456	 -0.2249	-181.0710	 48.4659	922.8468	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	310.9881	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 21.9695	 15.9439	  6.4900	  0.2586	 57.5074	 23.7364	 23.5001	 22.5529	 16.6032	 16.2552	 21.4439	 14.2705	       87.3491	       96.8347	       72.8307	       72.8307	       91.0889	       87.0411	       87.0411	315.2598	309.2608	313.6609	281.1371	271.6055	283.2690	315.2598	153.5392	153.5392	153.5392	153.5392	153.5392	153.5392	153.5392
2012	183	  10	  0	182.4167	365.0385	 41.0668	328.8700	410.5847	 19.5608	242.2571	 98.6674	106.5782	192.3878	 41.9585	198.9303	 35.3552	192.3878	  0.0000	  0.0000	  0.0000	  0.0610	  0.0000	 -0.0610	 -0.0518	2744.9147	   0.0000	  0.0000	 25.9753	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 26.2196	 25.9631	 30.0000	 29.5476	 20.2456	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19606.5335	 37.0715	128.1094	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.1157	  0.7806	 -0.2002	-223.5066	 47.0970	1152.8501	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	242.2571	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 21.9181	 16.5767	  6.1685	  0.2624	 52.5075	 23.6483	 23.4811	 22.6376	 17.6520	 17.3950	 21.7527	 13.9334	       87.2138	       96.0073	       72.8243	       72.8243	       90.6060	       86.7341	       86.7341	245.5477	241.2186	243.7571	216.8902	209.7996	219.2778	245.5477	106.5782	106.5782	106.5782	106.5782	106.5782	106.5782	106.5782
2012	183	  11	  0	182.4583	438.0138	 49.2765	329.6962	417.8814	 20.9091	300.5521	 95.9366	147.4624	203.7346	 45.2917	212.0119	 37.8026	203.7346	  0.0000	  0.0000	  0.0000	  0.0659	  0.0000	 -0.0659	 -0.0561	2744.8586	   0.0000	  0.0000	 25.9867	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 26.2195	 25.9631	 30.0000	 29.7393	 20.4461	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19606.1331	 30.9580	150.3750	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.1009	  0.8323	 -0.1990	-255.8685	 45.0248	1142.6060	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	300.5521	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 22.4147	 17.0597	  6.1815	  0.2743	 51.0279	 24.2040	 24.0016	 23.1852	 18.0370	 17.7304	 22.1706	 14.1334	       88.7017	       96.9849	       74.3778	       74.3778	       91.6867	       87.9258	       87.9258	304.6610	299.0443	302.8290	270.5911	261.5554	273.0339	304.6610	147.4624	147.4624	147.4624	147.4624	147.4624	147.4624	147.4624
2012	183	  12	  0	182.5000	664.0685	 74.7077	332.3049	436.7699	 24.3243	484.8958	 96.3567	261.5460	264.3912	 55.3153	270.8980	 47.8884	264.3912	  0.0000	  0.0000	  0.0000	  0.0805	  0.0000	 -0.0805	 -0.0682	2744.7905	   0.0000	  0.0000	 26.0010	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 26.2195	 25.9631	 30.0000	 29.9809	 20.6960	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19605.6462	 28.3892	177.9538	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.1008	  0.9080	 -0.2369	-256.7696	 42.1620	1042.3078	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	484.8958	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 24.5653	 17.9873	  6.3478	  0.2991	 49.4361	 26.6920	 26.3550	 25.4961	 19.1130	 18.6194	 23.9957	 15.2045	       94.7953	      104.1926	       79.5591	       79.5591	       98.0922	       93.9407	       93.9407	491.6006	481.8343	489.7612	440.8858	425.6232	443.3383	491.6006	261.5460	261.5460	261.5460	261.5460	261.5460	261.5460	261.5460
2012	183	  13	  0	182.5417	466.1540	 52.4423	335.4660	424.3229	 22.0308	324.8547	 97.1069	150.6041	221.9215	 49.4360	229.7694	 41.3835	221.9215	  0.0000	  0.0000	  0.0000	  0.0719	  0.0000	 -0.0719	 -0.0616	2744.7289	   0.0000	  0.0000	 26.0130	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 26.2194	 25.9630	 30.0000	 30.1836	 20.9076	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19605.2065	 30.3476	205.9933	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.0804	  0.9234	 -0.1958	-321.3160	 41.8591	1133.1820	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	324.8547	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 23.3300	 17.9749	  6.5649	  0.2925	 51.1874	 25.1726	 24.9620	 24.1722	 19.0761	 18.7593	 23.1479	 14.8557	       93.3193	      102.3685	       78.2332	       78.2332	       96.5613	       92.5109	       92.5109	329.3088	323.1176	327.5194	293.2104	283.3270	295.5964	329.3088	150.6041	150.6041	150.6041	150.6041	150.6041	150.6041	150.6041
2012	183	  14	  0	182.5833	506.1604	 56.9430	338.8362	428.0997	 22.6815	359.9538	 94.6163	180.9958	224.6141	 48.9602	232.2982	 41.9132	224.6141	  0.0000	  0.0000	  0.0000	  0.0713	  0.0000	 -0.0713	 -0.0602	2744.6687	   0.0000	  0.0000	 26.0259	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 26.2194	 25.9630	 30.0000	 30.3995	 21.1323	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19604.7763	 36.0631	229.0903	  0.1125	-999.0000	  5.7400	  1.9000	 14.2000	 -0.0924	  0.8865	 -0.2067	-281.4958	 43.0310	1063.6148	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	359.9538	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	 23.7779	 18.1404	  6.8469	  0.2876	 52.8414	 25.6398	 25.3949	 24.5519	 18.9671	 18.6044	 23.4099	 15.2965	       93.9163	      102.2517	       79.0743	       79.0743	       96.6752	       92.8035	       92.8035	364.9076	357.8760	363.1962	325.9428	314.8251	328.2246	364.9076	180.9958	180.9958	180.9958	180.9958	180.9958	180.9958	180.9958
